sample_id,layout_points,structure,fixture,sequence,design,p_sim_mm,pass_in_model,efficiency_factor,current_factor,voltage_factor,travel_speed_factor,conductivity_factor_q235b,conductivity_factor_qt450_10,alpha_factor_q235b,alpha_factor_qt450_10,young_factor_q235b,young_factor_qt450_10,fixture_stiffness_factor,initial_eccentricity_mm
18,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.032108,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.032344,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.032344,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,flex,rigid,S1,flex-rigid-4P-S1,0.031718,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,flex,rigid,S2,flex-rigid-4P-S2,0.032652,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,flex,rigid,S3,flex-rigid-4P-S3,0.032652,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,flex,compliant,S1,flex-compliant-4P-S1,0.031702,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,flex,compliant,S2,flex-compliant-4P-S2,0.03334,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,4,flex,compliant,S3,flex-compliant-4P-S3,0.03334,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.048817,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.035425,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.035425,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.041932,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.035236,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.035236,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,flex,rigid,S1,flex-rigid-6P-S1,0.039926,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,flex,rigid,S2,flex-rigid-6P-S2,0.035238,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,flex,rigid,S3,flex-rigid-6P-S3,0.035238,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,flex,compliant,S1,flex-compliant-6P-S1,0.037116,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,flex,compliant,S2,flex-compliant-6P-S2,0.035339,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,6,flex,compliant,S3,flex-compliant-6P-S3,0.035339,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.062207,False,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.036962,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.036962,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.051438,False,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.036457,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.036457,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,flex,rigid,S1,flex-rigid-8P-S1,0.047972,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,flex,rigid,S2,flex-rigid-8P-S2,0.036334,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,flex,rigid,S3,flex-rigid-8P-S3,0.036334,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,flex,compliant,S1,flex-compliant-8P-S1,0.042522,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,flex,compliant,S2,flex-compliant-8P-S2,0.036192,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
18,8,flex,compliant,S3,flex-compliant-8P-S3,0.036192,True,0.9520160510143324,1.0391189978780373,1.043074226202908,0.9457467169634767,1.0848172634992583,1.0557696018739324,0.9755703475197015,0.9916268041077063,1.035836251084501,1.0441291146746527,0.8602237082005458,0.018231534267121083
19,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.038938,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.036026,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.036026,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.036268,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.036724,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.036724,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,flex,rigid,S1,flex-rigid-4P-S1,0.035912,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,flex,rigid,S2,flex-rigid-4P-S2,0.037051,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,flex,rigid,S3,flex-rigid-4P-S3,0.037051,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,flex,compliant,S1,flex-compliant-4P-S1,0.035966,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,flex,compliant,S2,flex-compliant-4P-S2,0.037851,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,4,flex,compliant,S3,flex-compliant-4P-S3,0.037851,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.054727,False,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.040121,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.040121,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.04701,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.039929,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.039929,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,flex,rigid,S1,flex-rigid-6P-S1,0.044987,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,flex,rigid,S2,flex-rigid-6P-S2,0.039938,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,flex,rigid,S3,flex-rigid-6P-S3,0.039938,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,flex,compliant,S1,flex-compliant-6P-S1,0.041874,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,flex,compliant,S2,flex-compliant-6P-S2,0.040064,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,6,flex,compliant,S3,flex-compliant-6P-S3,0.040064,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.06961,False,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.04184,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.04184,True,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
19,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.057433,False,1.0560536187620824,1.0310468817374951,1.0708810925585586,1.049733022199506,0.9137226247420858,1.041685059849322,0.9778481601316107,1.031266329894594,0.957169059691067,1.0453603373799774,0.8049146817797305,0.020661463972581014
