step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  1.920000000000000E+02,  2.460000000000000E+01,  6.862500000000004E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.963658956076425E+00,  2.328086848952842E+00,  2.044476640732319E+01,  2.045825419497075E+01,  1.348778764755920E-02,  6.942764005702884E-01,  1.348415956188690E-02, -3.680674122239042E-03,  1.249604567535989E-02,  4.668788008766052E-03,  3.628085672297693E-06
  1.930000000000000E+02,  2.465000000000000E+01,  6.937500000000007E+00,  2.474999999999999E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.964602614523437E+00,  2.330076373166959E+00,  2.044003234779666E+01,  2.045532101230960E+01,  1.528866451293709E-02,  7.095650650830976E-01,  1.528500946723997E-02, -3.669421260473170E-03,  1.336389945819290E-02,  5.590531269520241E-03,  3.655045697114473E-06
  1.940000000000000E+02,  2.470000000000000E+01,  7.012500000000003E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.965545521359300E+00,  2.332104279036561E+00,  2.043615266972483E+01,  2.045235019960415E+01,  1.619752987932088E-02,  7.257625949623616E-01,  1.619515929565163E-02, -3.676198165863260E-03,  1.405014017635835E-02,  5.821217285156543E-03,  2.370583669253357E-06
  1.950000000000000E+02,  2.475000000000000E+01,  7.087500000000006E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.966487151420524E+00,  2.334152044376363E+00,  2.043282364773040E+01,  2.044936080420311E+01,  1.653715647270815E-02,  7.422997514349845E-01,  1.653544567376751E-02, -3.700993423583323E-03,  1.490084050257364E-02,  5.335598594777194E-03,  1.710798940637859E-06
  1.960000000000000E+02,  2.480000000000000E+01,  7.162500000000009E+00,  2.474999999999998E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.967426747871780E+00,  2.336182455660970E+00,  2.042981986571976E+01,  2.044639079646723E+01,  1.657093074746285E-02,  7.588706821825326E-01,  1.656689815637920E-02, -3.656218558001939E-03,  1.625536021248824E-02,  3.967756501892901E-03,  4.032591083651810E-06
  1.970000000000000E+02,  2.485000000000000E+01,  7.237500000000011E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.968364717246702E+00,  2.338229830546363E+00,  2.042612566007301E+01,  2.044340545220693E+01,  1.727979213391606E-02,  7.761504743166370E-01,  1.727877184483611E-02, -3.608847596790537E-03,  1.756256705101223E-02,  3.325052390614414E-03,  1.020289079951830E-06
  1.980000000000000E+02,  2.490000000000001E+01,  7.312500000000014E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.969301113664673E+00,  2.340304485080706E+00,  2.042351789915847E+01,  2.044039440125459E+01,  1.687650209612457E-02,  7.930269764128752E-01,  1.687245076118496E-02, -3.522299843182143E-03,  1.824331489204145E-02,  2.151435712325655E-03,  4.051334939608742E-06
  1.990000000000000E+02,  2.495000000000001E+01,  7.387500000000010E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.970237781413162E+00,  2.342536351201833E+00,  2.041900592305319E+01,  2.043722586738500E+01,  1.821994433180762E-02,  8.112469207444519E-01,  1.821697295915405E-02, -3.395638540940125E-03,  1.899976803978253E-02,  2.612843460311646E-03,  2.971372653572113E-06
  2.000000000000000E+02,  2.500000000000001E+01,  7.462500000000013E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.971173742103436E+00,  2.344873132202011E+00,  2.041577423881245E+01,  2.043395312569453E+01,  1.817888688208313E-02,  8.294258076266487E-01,  1.817652668290398E-02, -3.278043453662338E-03,  1.876229339121775E-02,  2.692276745348577E-03,  2.360199179152200E-06
  2.010000000000000E+02,  2.505000000000001E+01,  7.537500000000016E+00,  2.475000000000003E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.972107819780710E+00,  2.347263500477208E+00,  2.041346241812425E+01,  2.043062867974211E+01,  1.716626161785939E-02,  8.465920692451618E-01,  1.716240411526328E-02, -3.153117815312222E-03,  1.717514893901059E-02,  3.140372991564918E-03,  3.857502596106566E-06
  2.020000000000000E+02,  2.510000000000001E+01,  7.612500000000011E+00,  2.475000000000001E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.973041187434359E+00,  2.349800129199950E+00,  2.041460252003890E+01,  2.042715868336570E+01,  1.255616332680276E-02,  8.591482325718971E-01,  1.255346640925554E-02, -3.065492907974349E-03,  1.184752793054278E-02,  3.771431386687108E-03,  2.696917547218708E-06
  2.030000000000000E+02,  2.515000000000001E+01,  7.687500000000014E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.973972900729609E+00,  2.352397068918416E+00,  2.041877408548316E+01,  2.042363003035198E+01,  4.855944868815243E-03,  8.640041774406200E-01,  4.853332951995300E-03, -2.924069735210171E-03,  3.696183715385445E-03,  4.081218971820027E-03,  2.611916819942467E-06
  2.040000000000000E+02,  2.520000000000001E+01,  7.762500000000017E+00,  2.475000000000001E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.974901870743832E+00,  2.355014992026429E+00,  2.041670890892419E+01,  2.042008313722975E+01,  3.374228305560223E-03,  8.673784057464218E-01,  3.369288826209262E-03, -2.662285681724203E-03,  1.369403478552554E-03,  4.662171029380911E-03,  4.939479350960646E-06
  2.050000000000000E+02,  2.525000000000001E+01,  7.837500000000020E+00,  2.474999999999996E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.975828383513521E+00,  2.357677932407289E+00,  2.041290516971640E+01,  2.041649368407916E+01,  3.588514362760975E-03,  8.709669201089127E-01,  3.581810270677057E-03, -2.368493897818063E-03,  8.413513604151286E-04,  5.108952808079992E-03,  6.704092083917920E-06
  2.060000000000000E+02,  2.530000000000001E+01,  7.912500000000023E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.976754521535038E+00,  2.360464885188551E+00,  2.041820732887572E+01,  2.041278059327640E+01, -5.426735599325383E-03,  8.655401845098822E-01, -5.431641799453091E-03, -2.069083806132846E-03, -8.033795728265817E-03,  4.671237734945571E-03,  4.906200127708510E-06
  2.070000000000000E+02,  2.535000000000001E+01,  7.987500000000018E+00,  2.475000000000001E+01,  9.273981513397427E-07,  9.273979040335679E-07,  0.000000000000000E+00,  1.976835955912535E+00,  2.353299787570614E+00,  2.043178939725476E+01,  2.041986425651687E+01, -1.192514073789397E-02,  8.536150437712422E-01, -1.192831050938267E-02, -1.409159769364039E-03, -1.566583248910825E-02,  5.146681749089619E-03,  3.169771488698361E-06
  2.080000000000000E+02,  2.540000000000001E+01,  8.062500000000021E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.977953734544209E+00,  2.356121965973367E+00,  2.043259268839029E+01,  2.041592429948243E+01, -1.666838890785982E-02,  8.369466548638229E-01, -1.667159572399107E-02, -7.556613534685153E-04, -1.858355490557152E-02,  2.667620535048964E-03,  3.206816131244572E-06
  2.090000000000000E+02,  2.545000000000001E+01,  8.137500000000024E+00,  2.474999999999998E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.978985910256610E+00,  2.359668821153894E+00,  2.043019251187798E+01,  2.041134526858947E+01, -1.884724328850496E-02,  8.180994115755311E-01, -1.884993892908148E-02, -1.561308295896670E-03, -1.379724706430053E-02, -3.491383568884285E-03,  2.695640576522856E-06
  2.100000000000000E+02,  2.550000000000001E+01,  8.212500000000020E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.979977629485392E+00,  2.362649718867296E+00,  2.042181833098584E+01,  2.040737265164731E+01, -1.444567933853236E-02,  8.036537322368531E-01, -1.444890544966424E-02, -2.126779368815303E-03, -9.117871140732725E-03, -3.204254940116210E-03,  3.226111131880011E-06
  2.110000000000000E+02,  2.555000000000001E+01,  8.287500000000023E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.980945401651546E+00,  2.365377968683564E+00,  2.041444941098598E+01,  2.040367662966489E+01, -1.077278132109072E-02,  7.928809509157873E-01, -1.077534018749220E-02, -2.504626634410983E-03, -4.938000366008290E-03, -3.332713187072930E-03,  2.558866401485005E-06
  2.120000000000000E+02,  2.560000000000002E+01,  8.362500000000026E+00,  2.474999999999999E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.981899077392554E+00,  2.367793221182472E+00,  2.040931830810587E+01,  2.040030770142496E+01, -9.010606680906363E-03,  7.838703442348560E-01, -9.014005234132930E-03, -2.805256790870090E-03, -1.181046023017288E-03, -5.027702420245552E-03,  3.398553226566930E-06
  2.130000000000000E+02,  2.565000000000002E+01,  8.437500000000028E+00,  2.474999999999997E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.982845454819900E+00,  2.369980970215630E+00,  2.040152499762189E+01,  2.039717357496444E+01, -4.351422657450144E-03,  7.795189215776190E-01, -4.354686412946037E-03, -3.048587273871779E-03,  2.062620166135277E-03, -3.368719305209534E-03,  3.263755495893153E-06
  2.140000000000000E+02,  2.570000000000002E+01,  8.512500000000031E+00,  2.474999999999997E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.983789074493614E+00,  2.372091986061295E+00,  2.039414739616041E+01,  2.039411893944506E+01, -2.845671534501548E-05,  7.794904648617376E-01, -3.174236650050071E-05, -3.275178211005654E-03,  4.777599564481543E-03, -1.534163719976389E-03,  3.285651155485224E-06
  2.150000000000000E+02,  2.575000000000002E+01,  8.587500000000027E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.984729895348030E+00,  2.374096838105446E+00,  2.038752004588605E+01,  2.039117326654652E+01,  3.653220660471135E-03,  7.831436855231004E-01,  3.649912928196000E-03, -3.500084561546836E-03,  7.048769992585981E-03,  1.012274971568550E-04,  3.307732275134763E-06
  2.160000000000000E+02,  2.580000000000002E+01,  8.662500000000030E+00,  2.474999999999998E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.985668982079106E+00,  2.376039262399871E+00,  2.038145071430336E+01,  2.038829175552101E+01,  6.841041217651167E-03,  7.899847267399309E-01,  6.837712227714124E-03, -3.655440610347392E-03,  8.939528336706715E-03,  1.553624501354800E-03,  3.328989937043288E-06
  2.170000000000000E+02,  2.585000000000002E+01,  8.737500000000033E+00,  2.475000000000001E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.986606993255631E+00,  2.377954626434204E+00,  2.037580406498455E+01,  2.038543838031018E+01,  9.634315325630638E-03,  7.996190420662970E-01,  9.630963533436116E-03, -3.680494527589487E-03,  1.047907792837638E-02,  2.832380132649223E-03,  3.351792194522182E-06
  2.180000000000000E+02,  2.590000000000002E+01,  8.812500000000028E+00,  2.474999999999999E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.987544226745291E+00,  2.379869709258290E+00,  2.037055604362104E+01,  2.038258606399640E+01,  1.203002037536649E-02,  8.116490624415746E-01,  1.202664288974343E-02, -3.677415318552776E-03,  1.174185116730672E-02,  3.962207040989488E-03,  3.377485623061449E-06
  2.190000000000000E+02,  2.595000000000002E+01,  8.887500000000031E+00,  2.475000000000000E+01,  9.273981513397422E-07,  9.273981513397422E-07,  0.000000000000000E+00,  1.988480696284008E+00,  2.381800371746658E+00,  2.036564594671654E+01,  2.037971893196934E+01,  1.407298525279543E-02,  8.257220476943985E-01,  1.406958340718838E-02, -3.681700055949335E-03,  1.278311413380207E-02,  4.968169329335642E-03,  3.401845607056697E-06
  2.200000000000000E+02,  2.600000000000002E+01,  8.962500000000034E+00,  2.475000000000000E+01,  9.273981513396546E-07,  9.273981513396546E-07,  0.000000000000000E+00,  1.989416481959910E+00,  2.383763608214003E+00,  2.036102590824885E+01,  2.037681990982609E+01,  1.579400157723754E-02,  8.415160492713767E-01,  1.579057771085532E-02, -3.665159766355291E-03,  1.359161610390816E-02,  5.864121373302452E-03,  3.423866382218366E-06
