time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  2.050000000000000E+01,  2.722500000000000E+03,  4.259158935483883E+02,  0.000000000000000E+00,  2.296146300631248E+03,  4.378058203633373E-01,  4.636990756698513E+01,  1.446995958868140E+02,  1.552931999866242E+03
  2.059999999999999E+01,  2.772000000000000E+03,  4.340119260282821E+02,  0.000000000000000E+00,  2.337525398099846E+03,  4.626758718713972E-01,  4.659610223804371E+01,  1.446746520648960E+02,  1.543439838908733E+03
  2.070000000000000E+01,  2.821500000000000E+03,  4.421203221124405E+02,  0.000000000000000E+00,  2.378887437753197E+03,  4.922401343615093E-01,  4.682229690910214E+01,  1.446497178909376E+02,  1.531237530041109E+03
  2.080000000000000E+01,  2.871000000000000E+03,  4.502410420687129E+02,  0.000000000000000E+00,  2.420235758205366E+03,  5.231997259202217E-01,  4.704849158016057E+01,  1.446247935322983E+02,  1.515349193625221E+03
  2.090000000000000E+01,  2.920500000000000E+03,  4.583741008754343E+02,  0.000000000000000E+00,  2.461570276652870E+03,  5.556224716951874E-01,  4.727468625121904E+01,  1.445998791623634E+02,  1.519016058952338E+03
  2.099999999999999E+01,  2.970000000000000E+03,  4.665201809485865E+02,  0.000000000000000E+00,  2.502886937154093E+03,  5.928818973197849E-01,  4.750088092227751E+01,  1.445749749607054E+02,  1.523428444759690E+03
  2.109999999999999E+01,  3.019500000000000E+03,  4.746802655044840E+02,  0.000000000000000E+00,  2.544210517941603E+03,  6.092165539125745E-01,  4.772707559333594E+01,  1.445500811132490E+02,  1.527816106993736E+03
  2.120000000000000E+01,  3.069000000000000E+03,  4.828550008510256E+02,  0.000000000000000E+00,  2.585524708149249E+03,  6.202909997250572E-01,  4.795327026439441E+01,  1.445251978124388E+02,  1.531084072141598E+03
  2.129999999999999E+01,  3.118500000000000E+03,  4.910448579366251E+02,  0.000000000000000E+00,  2.626848093182671E+03,  6.070488807035872E-01,  4.817946493545284E+01,  1.445003252574103E+02,  1.533218659466100E+03
  2.139999999999999E+01,  3.168000000000000E+03,  4.992268843467472E+02,  0.000000000000000E+00,  2.668187134245280E+03,  5.859814079726675E-01,  4.840565960651131E+01,  1.444754636541640E+02,  1.553748541017610E+03
  2.149999999999999E+01,  3.217500000000000E+03,  5.074275976035195E+02,  0.000000000000000E+00,  2.709510821761607E+03,  5.615806348728256E-01,  4.863185427756979E+01,  1.444506132157420E+02,  1.562624569270246E+03
  2.159999999999999E+01,  3.267000000000000E+03,  5.156439941715533E+02,  0.000000000000000E+00,  2.750809903396083E+03,  5.461024323635684E-01,  4.885804894862822E+01,  1.444257741624085E+02,  1.565577915929895E+03
  2.169999999999999E+01,  3.316500000000000E+03,  5.238738473732009E+02,  0.000000000000000E+00,  2.792080489910557E+03,  5.456627162416225E-01,  4.908424361968669E+01,  1.444009467218335E+02,  1.563457042741774E+03
  2.179999999999999E+01,  3.366000000000000E+03,  5.321162368944239E+02,  0.000000000000000E+00,  2.833326255881017E+03,  5.575072245592310E-01,  4.931043829074512E+01,  1.443761311292789E+02,  1.557633034305667E+03
  2.189999999999999E+01,  3.415500000000000E+03,  5.403707986505061E+02,  0.000000000000000E+00,  2.874549941527170E+03,  5.792598223238201E-01,  4.953663296180359E+01,  1.443513276277887E+02,  1.549005107809140E+03
  2.199999999999999E+01,  3.465000000000000E+03,  5.486375057434346E+02,  0.000000000000000E+00,  2.915754161190001E+03,  6.083330665633184E-01,  4.976282763286213E+01,  1.443265364683823E+02,  1.538120057712697E+03
  2.209999999999999E+01,  3.514500000000000E+03,  5.569164906274705E+02,  0.000000000000000E+00,  2.956943874700497E+03,  6.396346720321162E-01,  4.998902230392060E+01,  1.443017579102514E+02,  1.523920485725890E+03
  2.219999999999999E+01,  3.564000000000000E+03,  5.652076832741832E+02,  0.000000000000000E+00,  2.998120448308036E+03,  6.718684177799332E-01,  5.021521697497907E+01,  1.442769922209595E+02,  1.518993386673479E+03
  2.229999999999999E+01,  3.613500000000000E+03,  5.735113157108442E+02,  0.000000000000000E+00,  3.039281338569243E+03,  7.073457199130644E-01,  5.044141164603750E+01,  1.442522396766461E+02,  1.523780219319837E+03
  2.239999999999999E+01,  3.663000000000000E+03,  5.818284136003380E+02,  0.000000000000000E+00,  3.080430948591587E+03,  7.406378080740978E-01,  5.066760631709593E+01,  1.442275005622335E+02,  1.528267233313403E+03
  2.249999999999999E+01,  3.712500000000000E+03,  5.901599393909889E+02,  0.000000000000000E+00,  3.121590175048921E+03,  7.498855600897514E-01,  5.089380098815440E+01,  1.442027751716378E+02,  1.532100318846112E+03
  2.259999999999999E+01,  3.762000000000000E+03,  5.985059988106227E+02,  0.000000000000000E+00,  3.162743291820363E+03,  7.507093690137481E-01,  5.111999565921288E+01,  1.441780638079825E+02,  1.534366735391215E+03
  2.269999999999999E+01,  3.811500000000000E+03,  6.068461856440108E+02,  0.000000000000000E+00,  3.203923343135866E+03,  7.304712201225811E-01,  5.134619033027135E+01,  1.441533667838178E+02,  1.547600553957472E+03
  2.279999999999999E+01,  3.861000000000000E+03,  6.152013458358647E+02,  0.000000000000000E+00,  3.245099321490110E+03,  6.993326740248449E-01,  5.157238500132978E+01,  1.441286844213412E+02,  1.561773943414963E+03
  2.289999999999999E+01,  3.910500000000000E+03,  6.235734951437532E+02,  0.000000000000000E+00,  3.286246140765579E+03,  6.803640906673536E-01,  5.179857967238821E+01,  1.441040170526239E+02,  1.566566862537325E+03
  2.299999999999999E+01,  3.960000000000000E+03,  6.319595957777077E+02,  0.000000000000000E+00,  3.327366617431777E+03,  6.737867905148960E-01,  5.202477434344668E+01,  1.440793650198401E+02,  1.566262453587088E+03
  2.309999999999999E+01,  4.009500000000000E+03,  6.403582439168005E+02,  0.000000000000000E+00,  3.368460557266313E+03,  6.811988168860807E-01,  5.225096901450515E+01,  1.440547286755002E+02,  1.561680768939640E+03
  2.319999999999999E+01,  4.059000000000000E+03,  6.487689652005014E+02,  0.000000000000000E+00,  3.409531632722392E+03,  6.994020771062424E-01,  5.247716368556362E+01,  1.440301083826890E+02,  1.553985519980122E+03
  2.329999999999999E+01,  4.108500000000000E+03,  6.571916414536263E+02,  0.000000000000000E+00,  3.450581890300724E+03,  7.264682456498122E-01,  5.270335835662201E+01,  1.440055045153064E+02,  1.543861250582026E+03
  2.339999999999998E+01,  4.158000000000000E+03,  6.656263546923470E+02,  0.000000000000000E+00,  3.491615385495526E+03,  7.582598121266528E-01,  5.292955302768059E+01,  1.439809174583135E+02,  1.531373595440678E+03
  2.349999999999999E+01,  4.207500000000000E+03,  6.740732482841375E+02,  0.000000000000000E+00,  3.532635984677043E+03,  7.907670388194674E-01,  5.315574769873906E+01,  1.439563476079826E+02,  1.518484422956300E+03
  2.359999999999999E+01,  4.257000000000000E+03,  6.825323008774182E+02,  0.000000000000000E+00,  3.573642926542743E+03,  8.247725798387364E-01,  5.338194236979754E+01,  1.439317953721512E+02,  1.523756358962304E+03
  2.369999999999999E+01,  4.306500000000000E+03,  6.910041728295901E+02,  0.000000000000000E+00,  3.614632185368719E+03,  8.636418016913012E-01,  5.360813704085592E+01,  1.439072611704807E+02,  1.528343719564995E+03
  2.379999999999998E+01,  4.356000000000000E+03,  6.994900355532963E+02,  0.000000000000000E+00,  3.655628334649460E+03,  8.816297972434768E-01,  5.383433171191439E+01,  1.438827454347191E+02,  1.532472374984972E+03
  2.389999999999998E+01,  4.405500000000000E+03,  7.079901483724979E+02,  0.000000000000000E+00,  3.696620039314323E+03,  8.898123131793909E-01,  5.406052638297287E+01,  1.438582486089690E+02,  1.535356200151978E+03
  2.399999999999999E+01,  4.455000000000000E+03,  7.165052240468901E+02,  0.000000000000000E+00,  3.737617771248762E+03,  8.770047043472005E-01,  5.428672105403134E+01,  1.438337711499593E+02,  1.537280020247617E+03
  2.409999999999998E+01,  4.504500000000000E+03,  7.250099851114937E+02,  0.000000000000000E+00,  3.778639465968452E+03,  8.505489200542797E-01,  5.451291572508981E+01,  1.438093135273221E+02,  1.559918152687572E+03
  2.419999999999998E+01,  4.554000000000000E+03,  7.335352586312383E+02,  0.000000000000000E+00,  3.819636894066578E+03,  8.278473021837272E-01,  5.473911039614820E+01,  1.437848762238744E+02,  1.566787591785400E+03
  2.429999999999998E+01,  4.603500000000000E+03,  7.420750860561268E+02,  0.000000000000000E+00,  3.860609903632780E+03,  8.150103110938289E-01,  5.496530506720667E+01,  1.437604597359043E+02,  1.568407493475982E+03
  2.439999999999998E+01,  4.653000000000000E+03,  7.506275648520842E+02,  0.000000000000000E+00,  3.901554649962804E+03,  8.177851851123705E-01,  5.519149973826514E+01,  1.437360645734623E+02,  1.565143267046425E+03
  2.449999999999998E+01,  4.702500000000000E+03,  7.591920677557946E+02,  0.000000000000000E+00,  3.942475815180944E+03,  8.321170632616486E-01,  5.541769440932362E+01,  1.437116912606580E+02,  1.558429843999624E+03
  2.459999999999998E+01,  4.752000000000000E+03,  7.677683781866501E+02,  0.000000000000000E+00,  3.983375299995903E+03,  8.563218174467693E-01,  5.564388908038205E+01,  1.436873403359610E+02,  1.549084406169084E+03
  2.469999999999998E+01,  4.801500000000000E+03,  7.763564705089616E+02,  0.000000000000000E+00,  4.024255985925462E+03,  8.875435655768342E-01,  5.587008375144048E+01,  1.436630123525083E+02,  1.537609998688999E+03
  2.479999999999998E+01,  4.851000000000000E+03,  7.849566064374086E+02,  0.000000000000000E+00,  4.065122996123951E+03,  9.203974386400660E-01,  5.609627842249905E+01,  1.436387078784160E+02,  1.522947815026029E+03
  2.489999999999998E+01,  4.900500000000000E+03,  7.935687707721831E+02,  0.000000000000000E+00,  4.105976764379775E+03,  9.544648480423348E-01,  5.632247309355753E+01,  1.436144274970968E+02,  1.523306143329398E+03
