time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
25.6,12672,1839.61992494369,0,10832.3800765795,-1.52313987200614e-06,235.200000006307,143.457239314081,1522.53494895039
25.7,12721.5,1848.40000497492,0,10873.0999965482,-1.52313441503793e-06,236.118750006332,143.433106290714,1534.96447970867
25.8,12771,1857.1973453715,0,10913.8026561517,-1.52315442392137e-06,237.037500006357,143.409001174221,1543.24693271199
25.9,12820.5,1866.01190540426,0,10954.4880961189,-1.52314714796375e-06,237.956250006381,143.384924653458,1548.49304223419
26,12870,1874.84427895377,0,10995.1557225694,-1.52314714796375e-06,238.875000006406,143.36087743484,1551.08245169643
26.1,12919.5,1883.69396719972,0,11035.8060343234,-1.52314532897435e-06,239.79375000643,143.336860242704,1550.56658857503
26.2,12969,1892.55597974647,0,11076.4440217767,-1.52315624291077e-06,240.712500006455,143.312873819674,1547.75750720046
26.3,13018.5,1901.43075071043,0,11117.0692508127,-1.52316715684719e-06,241.63125000648,143.288918927034,1543.04640222563
26.4,13068,1910.31880979702,0,11157.6811917262,-1.52316715684719e-06,242.550000006504,143.264996345108,1536.2898449741
26.5,13117.5,1919.21871843176,0,11198.2812830914,-1.52315806190018e-06,243.468750006529,143.241106873646,1527.1165737342
26.6,13167,1928.12664359778,0,11238.8733579254,-1.5231726138154e-06,244.387500006554,143.217251332219,1516.65886774317
26.7,13216.5,1936.95302735038,0,11279.546974173,-1.52335996972397e-06,245.306250006578,143.193430560618,1505.11188876584
26.8,13266,1945.85913362468,0,11320.1408678988,-1.52347456605639e-06,246.225000006603,143.169645419262,1496.03512804341
26.9,13315.5,1954.76110909317,0,11360.7388924303,-1.52348184201401e-06,247.143750006628,143.145896789615,1518.09537585902
27,13365,1963.68068550346,0,11401.31931602,-1.5234800230246e-06,248.062500006652,143.122185574606,1531.88348361123
27.1,13414.5,1972.61686648814,0,11441.8831350353,-1.52347092807759e-06,248.981250006677,143.098512699061,1541.66670075914
27.2,13464,1981.57119112059,0,11482.4288104029,-1.5234763850458e-06,249.900000006701,143.074879110143,1547.84515468982
27.3,13513.5,1990.54251428679,0,11522.9574872367,-1.52347456605639e-06,250.818750006726,143.051285777796,1551.29352328249
27.4,13563,1999.53116458201,0,11563.4688369415,-1.52348729898222e-06,251.737500006751,143.027733695198,1551.79969200078
27.5,13612.5,2008.53405235342,0,11603.9659491701,-1.52349093696102e-06,252.656250006775,143.004223879231,1549.73307419132
27.6,13662,2017.54900533832,0,11644.4509961852,-1.52348547999281e-06,253.5750000068,142.980757370944,1545.65291296581
27.7,13711.5,2026.57693345502,0,11684.9230680685,-1.5234763850458e-06,254.493750006825,142.957335236039,1539.81145969085
27.8,13761,2035.61821630644,0,11725.3817852171,-1.52354914462194e-06,255.412500006849,142.933958565357,1531.2508091694
27.9,13810.5,2044.66739201752,0,11765.832609506,-1.52354732563253e-06,256.331250006874,142.910628475379,1521.21005663677
28,13860,2053.72587622581,0,11806.2741252977,-1.52353277371731e-06,257.250000006899,142.887346108731,1509.95768208343
28.1,13909.5,2062.68880491256,0,11846.8111966112,-1.5237328625517e-06,258.168750006923,142.864112634699,1499.33661505015
28.2,13959,2071.73055953485,0,11887.2694419889,-1.52375287143514e-06,259.087500006948,142.840929249763,1513.99077988612
28.3,14008.5,2080.78912296737,0,11927.7108785564,-1.52374741446692e-06,260.006250006972,142.817797178125,1529.49713026714
28.4,14058,2089.86414348478,0,11968.135858039,-1.52374559547752e-06,260.925000006997,142.79471767226,1540.38828188419
28.5,14107.5,2098.95695897351,0,12008.5430425502,-1.52374923345633e-06,261.843750007022,142.771692013471,1547.2589601181
28.6,14157,2108.06580234393,0,12048.9341991798,-1.52374559547752e-06,262.762500007046,142.748721512457,1551.44898814097
28.7,14206.5,2117.19189440819,0,12089.3081071156,-1.52374559547752e-06,263.681250007071,142.725807509891,1552.92417182675
