s_index,n_index,z_index,s_mm,n_mm,z_mm,material,tmax_c,t800_down_s,t500_down_s,t8_5_s,valid
1,3,8,9.614555802700519,-28.3125,4.0,QT450-10,187.8996029177804,,,,False
1,3,9,9.614555802700519,-28.3125,6.0,QT450-10,187.75215778563768,,,,False
1,3,10,9.614555802700519,-28.3125,8.0,QT450-10,187.5428270505905,,,,False
1,3,11,9.614555802700519,-28.3125,10.0,QT450-10,187.26786878824294,,,,False
1,3,12,9.614555802700519,-28.3125,12.0,QT450-10,186.92196013728923,,,,False
1,4,0,9.614555802700519,-25.75,-12.0,QT450-10,188.35952503626342,,,,False
1,4,1,9.614555802700519,-25.75,-10.0,QT450-10,188.71582625607695,,,,False
1,4,2,9.614555802700519,-25.75,-8.0,QT450-10,189.00319024529546,,,,False
1,4,3,9.614555802700519,-25.75,-6.0,QT450-10,189.22396837935537,,,,False
1,4,4,9.614555802700519,-25.75,-4.0,QT450-10,189.38023194122655,,,,False
1,4,5,9.614555802700519,-25.75,-2.0,QT450-10,189.47343953818623,,,,False
1,4,6,9.614555802700519,-25.75,0.0,QT450-10,189.50442025720687,,,,False
1,4,7,9.614555802700519,-25.75,2.0,QT450-10,189.47343953818623,,,,False
1,4,8,9.614555802700519,-25.75,4.0,QT450-10,189.38023194122655,,,,False
1,4,9,9.614555802700519,-25.75,6.0,QT450-10,189.22396837935537,,,,False
1,4,10,9.614555802700519,-25.75,8.0,QT450-10,189.00319024529546,,,,False
1,4,11,9.614555802700519,-25.75,10.0,QT450-10,188.71582625607695,,,,False
1,4,12,9.614555802700519,-25.75,12.0,QT450-10,188.35952503626342,,,,False
1,5,0,9.614555802700519,-23.1875,-12.0,QT450-10,190.2507922334432,,,,False
1,5,1,9.614555802700519,-23.1875,-10.0,QT450-10,190.6156275428466,,,,False
1,5,2,9.614555802700519,-23.1875,-8.0,QT450-10,190.91231004634676,,,,False
1,5,3,9.614555802700519,-23.1875,-6.0,QT450-10,191.141748464118,,,,False
1,5,4,9.614555802700519,-23.1875,-4.0,QT450-10,191.3048835146119,,,,False
1,5,5,9.614555802700519,-23.1875,-2.0,QT450-10,191.40245901292315,,,,False
1,5,6,9.614555802700519,-23.1875,0.0,QT450-10,191.43493319334885,,,,False
1,5,7,9.614555802700519,-23.1875,2.0,QT450-10,191.40245901292315,,,,False
1,5,8,9.614555802700519,-23.1875,4.0,QT450-10,191.3048835146119,,,,False
1,5,9,9.614555802700519,-23.1875,6.0,QT450-10,191.141748464118,,,,False
1,5,10,9.614555802700519,-23.1875,8.0,QT450-10,190.91231004634676,,,,False
1,5,11,9.614555802700519,-23.1875,10.0,QT450-10,190.6156275428466,,,,False
1,5,12,9.614555802700519,-23.1875,12.0,QT450-10,190.2507922334432,,,,False
1,6,0,9.614555802700519,-20.625,-12.0,QT450-10,192.87933535915218,,,,False
1,6,1,9.614555802700519,-20.625,-10.0,QT450-10,193.2538178724285,,,,False
1,6,2,9.614555802700519,-20.625,-8.0,QT450-10,193.5600168199229,,,,False
1,6,3,9.614555802700519,-20.625,-6.0,QT450-10,193.79798329875297,,,,False
1,6,4,9.614555802700519,-20.625,-4.0,QT450-10,193.96783863753734,,,,False
1,6,5,9.614555802700519,-20.625,-2.0,QT450-10,194.06970050187903,,,,False
1,6,6,9.614555802700519,-20.625,0.0,QT450-10,194.10364559949772,,,,False
1,6,7,9.614555802700519,-20.625,2.0,QT450-10,194.06970050187903,,,,False
1,6,8,9.614555802700519,-20.625,4.0,QT450-10,193.96783863753734,,,,False
1,6,9,9.614555802700519,-20.625,6.0,QT450-10,193.79798329875297,,,,False
1,6,10,9.614555802700519,-20.625,8.0,QT450-10,193.5600168199229,,,,False
1,6,11,9.614555802700519,-20.625,10.0,QT450-10,193.2538178724285,,,,False
1,6,12,9.614555802700519,-20.625,12.0,QT450-10,192.87933535915218,,,,False
1,7,0,9.614555802700519,-18.0625,-12.0,QT450-10,196.81779217456972,,,,False
1,7,1,9.614555802700519,-18.0625,-10.0,QT450-10,197.2072103868286,,,,False
1,7,2,9.614555802700519,-18.0625,-8.0,QT450-10,197.52849578970734,,,,False
1,7,3,9.614555802700519,-18.0625,-6.0,QT450-10,197.78039221880024,,,,False
