time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
26.7,13216.5,1914.17602983686,0,11302.3239708636,-7.00434611644596e-07,90.4778684233861,143.19779143104,1509.87289691949
26.8,13266,1923.08529249553,0,11342.9147082049,-7.00440068612806e-07,90.4778684233861,143.174102488905,1537.17898759684
26.9,13315.5,1932.01076403515,0,11383.4892366653,-7.0044188760221e-07,90.4778684233861,143.150451622462,1546.41391245561
27,13365,1940.94556494294,0,11424.0544357575,-7.00470991432667e-07,90.4778684233861,143.126839758512,1552.32128008499
27.1,13414.5,1949.88956367653,0,11464.6104370239,-7.00445525581017e-07,90.4778684233861,143.103267846548,1555.87224713131
27.2,13464,1958.84302978709,0,11505.1569709134,-7.00449163559824e-07,90.4778684233861,143.079736859226,1557.50669665145
27.3,13513.5,1967.80731657744,0,11545.692684123,-7.00443706591614e-07,90.4778684233861,143.056247792854,1557.4673455598
27.4,13563,1976.78342947091,0,11586.2165712296,-7.00469172443263e-07,90.4778684233861,143.032801667885,1555.87535459573
27.5,13612.5,1985.77136917141,0,11626.7286315291,-7.0046735345386e-07,90.4778684233861,143.009399529422,1552.71531143636
27.6,13662,1994.77025964178,0,11667.2297410587,-7.00474629411474e-07,90.4778684233861,142.986042447736,1547.98274294525
27.7,13711.5,2003.78079869995,0,11707.7192020005,-7.00481905369088e-07,90.4778684233861,142.96273151879,1541.68480607404
27.8,13761,2012.80265874916,0,11748.1973419513,-7.00485543347895e-07,90.4778684233861,142.939467864771,1533.97388850958
27.9,13810.5,2021.83500039784,0,11788.6650003026,-7.00480086379685e-07,90.4778684233861,142.916252634644,1524.74370989484
28,13860,2030.87647367209,0,11829.1235270284,-7.00487362337299e-07,90.4778684233861,142.893087004705,1514.74943484724
28.1,13909.5,2039.93236336227,0,11869.5676373382,-7.00487362337299e-07,90.4778684233861,142.869972179149,1531.15396220109
28.2,13959,2049.0055673532,0,11909.9944333473,-7.00478267390281e-07,90.4778684233861,142.846909390654,1544.35648838605
28.3,14008.5,2058.08865946786,0,11950.4113412326,-7.00511009199545e-07,90.4778684233861,142.823899900968,1551.26374241741
28.4,14058,2067.18095011836,0,11990.8190505821,-7.00492819305509e-07,90.4778684233861,142.80094500152,1555.6205473804
28.5,14107.5,2076.28244787383,0,12031.2175528267,-7.00481905369088e-07,90.4778684233861,142.778046014026,1557.87554213239
28.6,14157,2085.39398083354,0,12071.606019867,-7.00496457284316e-07,90.4778684233861,142.755204291129,1558.40483693443
28.7,14206.5,2094.51695677395,0,12111.9830439266,-7.00505552231334e-07,90.4778684233861,142.732421217029,1557.39220262764
28.8,14256,2103.65226922655,0,12152.347731474,-7.00518285157159e-07,90.4778684233861,142.709698208146,1554.75263909105
28.9,14305.5,2112.79797709846,0,12192.702023602,-7.00496457284316e-07,90.4778684233861,142.687036713782,1550.65502088439
